tech,capacity,year
coal,500,0
coal,500,0
coal,500,0
coal,500,0
coal,500,-1
coal,500,-1
coal,500,-1
coal,500,-1
coal,500,-2
coal,500,-2
coal,500,-2
coal,500,-2
coal,500,-3
coal,500,-3
coal,500,-3
coal,500,-3
coal,500,-4
coal,500,-4
coal,500,-4
coal,500,-4
coal,500,-5
coal,500,-5
coal,500,-5
coal,500,-5
coal,500,-6
coal,500,-6
coal,500,-6
coal,500,-6
coal,500,-7
coal,500,-7
coal,500,-7
coal,500,-7
coal,500,-8
coal,500,-8
coal,500,-8
coal,500,-9
coal,500,-9
coal,500,-9
coal,500,-10
coal,500,-10
coal,500,-10
coal,500,-11
coal,500,-11
coal,500,-11
coal,500,-12
coal,500,-12
coal,500,-12
coal,500,-13
coal,500,-13
coal,500,-13
coal,500,-14
coal,500,-14
coal,500,-14
coal,500,-15
coal,500,-15
coal,500,-15
coal,500,-16
coal,500,-16
coal,500,-16
coal,500,-17
coal,500,-17
coal,500,-17
coal,500,-18
coal,500,-18
coal,500,-18
coal,500,-19
coal,500,-19
coal,500,-19
coal,500,-20
coal,500,-20
coal,500,-20
coal,500,-21
coal,500,-21
coal,500,-21
coal,500,-22
coal,500,-22
coal,500,-22
coal,500,-23
coal,500,-23
coal,500,-23
coal,500,-24
coal,500,-24
coal,500,-24
coal,500,-25
coal,500,-25
coal,500,-25
coal,500,-26
coal,500,-26
coal,500,-26
coal,500,-27
coal,500,-27
coal,500,-27
coal,500,-28
coal,500,-28
coal,500,-28
coal,500,-29
coal,500,-29
coal,500,-29
coal,500,-30
coal,500,-30
coal,500,-30
coal,500,-31
coal,500,-31
coal,500,-31
coal,500,-32
coal,500,-32
coal,500,-32
coal,500,-33
coal,500,-33
coal,500,-33
coal,500,-34
coal,500,-34
coal,500,-34
coal,500,-35
coal,500,-35
coal,500,-35
coal,500,-36
coal,500,-36
coal,500,-36
coal,500,-37
coal,500,-37
coal,500,-37
coal,500,-38
coal,500,-38
coal,500,-38
coal,500,-39
coal,500,-39
coal,300,-39
gas,500,0
gas,500,-5
gas,500,-15
gas,250,-20
